,exp,learning_rate,seq_len,pred_len,loss_pred_len,width,hidden_units,include_affine,affine_in_first_layer,n_hidden_layers,n_integral_layers,use_revin,val_loss,val_loss_norm,train_loss,epoch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_nmse,val_nmse,test_nmse,train_nmae,val_nmae,test_nmae
84,166,0.005,10,5,5,5,64,True,False,3,3,False,0.17403657734394073,0.034807315468788146,0.17323051393032074,18.0,361936.31292128575,564205.009146636,552452.8304995608,434.9356677446209,640.0624372694227,608.7837704128689,0.010158284745209687,0.018596152863456998,0.022654948287749086,0.07418063630838316,0.11725260309321409,0.12429019858448258
85,22,0.005,10,5,5,5,64,True,False,3,3,False,0.17403657734394073,0.034807315468788146,0.17323051393032074,18.0,361936.31292128575,564205.009146636,552452.8304995608,434.9356677446209,640.0624372694227,608.7837704128689,0.010158284745209687,0.018596152863456998,0.022654948287749086,0.07418063630838316,0.11725260309321409,0.12429019858448258
86,46,0.005,10,5,5,32,64,True,False,3,3,True,0.14865680411458015,0.029731360822916032,0.1362418169155717,14.0,234049.58278814942,637995.7087712801,252641.31627996103,329.2099736114668,685.8625311957467,373.2404798719617,0.006568952110026662,0.021028288537326356,0.010360298001361998,0.05614854594060058,0.12564269118787713,0.07620133061627536
87,54,0.005,10,5,5,32,64,True,False,3,3,True,0.14865680411458015,0.029731360822916032,0.1362418169155717,14.0,234049.58278814942,637995.7087712801,252641.31627996103,329.2099736114668,685.8625311957467,373.2404798719617,0.006568952110026662,0.021028288537326356,0.010360298001361998,0.05614854594060058,0.12564269118787713,0.07620133061627536
88,274,0.001,10,5,5,5,64,True,False,3,3,True,0.20472578704357147,0.040945157408714294,0.27202794700860977,0.0,610439.6621265443,694359.6312389574,1308147.6845140131,509.12695219112874,701.9645595974392,1024.834141031901,0.017132903459177454,0.022886039002495574,0.05364443172208027,0.08683436212792137,0.128592410832782,0.20923166006647542
89,190,0.001,10,5,5,5,64,True,False,3,3,True,0.20472578704357147,0.040945157408714294,0.27202794700860977,0.0,610439.6621265443,694359.6312389574,1308147.6845140131,509.12695219112874,701.9645595974392,1024.834141031901,0.017132903459177454,0.022886039002495574,0.05364443172208027,0.08683436212792137,0.128592410832782,0.20923166006647542
90,112,0.001,10,10,10,5,64,True,False,3,3,True,0.6626628041267395,0.06626628041267395,0.6974071487784386,0.0,756958.5506079203,707958.9108376853,1294223.475237891,585.9479565054867,708.6180717266426,1019.4531343005953,0.0212451755264158,0.023334270191781435,0.053073428690358825,0.09993660092898046,0.12981126320004407,0.20813306574165488
91,244,0.001,48,5,5,5,64,True,False,3,3,True,0.06070788577198982,0.012141577154397964,0.13542113825678825,0.0,1832806.8131995855,734416.8232974553,555675.761465256,1244.0162887794386,713.2992489284939,614.3244401719836,0.07474215574039421,0.024206320911951438,0.02278711402268936,0.25225363919869687,0.13066880487175855,0.12542138995015314
92,33,0.001,48,5,5,32,32,True,False,3,3,True,0.06413394585251808,0.012826789170503616,0.1247464120388031,0.0,1688146.280485093,756497.5601683706,515292.5466723223,1183.8906890426858,728.3100928412545,579.4440138075087,0.06884287601938546,0.02493410026791705,0.021131081883258223,0.240061755957778,0.1334186311713704,0.11830015030769048
93,205,0.001,24,5,5,5,64,True,False,3,3,True,0.1136946901679039,0.02273893803358078,0.2239057421684265,0.0,1196653.593989272,754595.1739500497,1028698.5876851603,814.9086716672208,731.3362982855903,906.1557539198134,0.03857852696556535,0.024871397767322917,0.0421848020700952,0.1486661297226413,0.133972999691037,0.18500210432151226
94,26,0.001,48,5,5,10,32,True,False,3,3,True,0.06485684216022491,0.012971368432044984,0.12319152057170868,0.0,1679847.6050847494,762405.4822507786,507204.56981780124,1180.2894166808198,732.2326639811199,572.7793219672309,0.06850445470583269,0.025128824916526644,0.0207994106757345,0.2393315130604622,0.13413720431390577,0.11693947692480655
95,268,0.001,10,10,10,32,32,True,False,3,3,True,0.7120433449745178,0.07120433449745178,0.6666235104203224,0.0,722055.3020384221,757260.2133633513,1200749.718035315,576.3108844027491,734.6278156179601,981.0234210624898,0.02026556357579369,0.024959237257425732,0.04924026318051597,0.09829294603068733,0.1345759705152479,0.2002871984205377
96,178,0.001,24,12,12,5,64,True,False,3,3,True,0.3743184804916382,0.031193206707636516,0.6727099120616913,0.0,1492091.3738750264,759767.2926295396,994177.8363432313,943.7395395385336,735.6398244053198,886.9747394981954,0.04810304969730548,0.025041870393464984,0.04076917743514047,0.1721691150032524,0.13476135971755346,0.1810860799342361
97,129,0.001,10,10,10,10,32,True,False,3,3,True,0.7184129953384399,0.071841299533844,0.6624074913561344,0.0,716850.4438368441,777501.8621532625,1166748.6408991197,574.9000902265736,744.9902915026145,967.0603779545537,0.020119481434316033,0.025626400414440115,0.04784594931022278,0.09805232743476591,0.13647426543339655,0.19743648280511958
98,269,0.001,48,5,5,32,64,True,False,3,3,True,0.06789911165833473,0.013579822331666946,0.11508875340223312,0.0,1560632.963647652,784750.7146581257,480612.1592507752,1128.2109658061595,747.0412896050348,550.6793256971572,0.0636428625114695,0.025865322024634565,0.019708910902753344,0.22877137902085654,0.1368499863825495,0.11242750886879065
99,44,0.001,24,24,24,5,64,True,False,3,3,True,0.6695895195007324,0.027899563312530518,2.6075851917266846,0.0,2491189.720734893,783467.4282119274,754700.5484725436,1378.6193394867628,748.2089436848959,760.5284423828125,0.08031265714693694,0.025823025003987407,0.030948709019954855,0.2515054860601323,0.13706388814025958,0.15527061614799714
100,31,0.005,10,10,10,5,64,True,False,3,3,True,0.7414983510971069,0.0741498351097107,0.7437486350536346,0.0,703915.2547236672,791866.0638477459,1145488.1796884,571.6708541262625,752.7616315084791,957.6921393742637,0.019756435976997236,0.026099843376026294,0.046974101755623394,0.09750156370928609,0.13789789193005114,0.19552384930514735
101,192,0.001,24,5,5,32,32,True,False,3,3,True,0.12262148410081863,0.024524296820163726,0.21217779318491617,0.0,1126663.8413299376,815061.316390071,936403.8979271598,786.136110129931,761.8305738661023,861.0788814968532,0.03632215003756894,0.026864357081134965,0.0383999876782301,0.14341706867485043,0.1395592253200717,0.17579914311047753
102,156,0.001,10,10,10,32,64,True,False,3,3,True,0.7530921101570129,0.07530921101570129,0.6452760100364685,0.0,696289.701602871,813000.0677279616,1113227.2160273455,569.7208018358257,763.0927274189298,943.718471135538,0.019542413406795453,0.026796418486849605,0.045651146340962484,0.09716897171817773,0.1397904383720416,0.1926709644472494
103,81,0.001,24,12,12,32,32,True,False,3,3,True,0.4035540223121643,0.03362950185934702,0.6348565767208735,0.0,1399759.5841561176,817223.6785149351,905047.0572463693,908.4638772260413,764.5641911288762,842.3419377490727,0.04512639508535955,0.02693562836722465,0.03711410847756039,0.16573367460148106,0.14005999480951115,0.17197378085139733
104,256,0.001,24,12,12,10,32,True,False,3,3,True,0.4073701500892639,0.03394751250743866,0.626736784974734,0.0,1389718.6842514423,825878.1785635818,891716.6859370278,904.8764052548783,768.5680852885426,835.2562277107185,0.04480268977107582,0.027220880010248617,0.03656745751299471,0.1650792017850977,0.14079346546080168,0.1705271517680007
105,28,0.005,48,5,5,5,64,True,False,3,3,True,0.07340695336461067,0.014681390672922134,0.1273854747414589,0.0,1345096.7725912416,829220.8511605771,447466.5973970524,1026.240319293478,770.4881174723308,523.5573852539061,0.054853262078073846,0.02733105423695432,0.018349679945269683,0.2080944257475957,0.1411451948522847,0.10689025323301371
106,172,0.001,24,24,24,10,32,True,False,3,3,True,0.712677001953125,0.029694875081380207,2.4499375224113464,0.0,2337637.4570425893,833882.9824019074,681023.2762179872,1331.5991476826696,772.7477213541666,711.4515991210938,0.07536233553738163,0.027484717717121587,0.027927356425200226,0.2429274574081248,0.14155913015246424,0.14525101495074155
107,231,0.001,24,24,24,32,32,True,False,3,3,True,0.7124682068824768,0.029686175286769867,2.471187949180603,0.0,2351241.4798972467,833638.6842242578,687476.0598840514,1335.1167576074934,773.6406046549479,716.1331380208334,0.07580091121640413,0.027476665668341112,0.02819197174110788,0.24356918509072217,0.14172269683780467,0.14620680488439075
108,104,0.005,10,10,10,32,32,True,False,3,3,True,0.775394856929779,0.0775394856929779,0.7125842459499836,0.0,683704.5082767833,840743.5369972792,1073975.3053324868,566.4433429369603,776.5504265275582,926.1743881467788,0.01918919110547938,0.027710841058664743,0.04404150664342802,0.09660998333294565,0.14225574513002545,0.18908913841207653
109,148,0.001,48,5,5,10,64,True,False,3,3,True,0.07841917499899864,0.01568383499979973,0.09119706228375435,0.0,1283569.2827128356,874873.9022723072,420723.1647176426,996.7332869819971,791.2510097927517,501.1126858181424,0.05234416117464624,0.028835775222046285,0.017252987067723803,0.20211117910552198,0.14494873499236746,0.10230791006682158
110,248,0.001,24,24,24,32,64,True,False,3,3,True,0.7491481304168701,0.031214505434036255,2.3606574535369873,0.0,2228217.731461689,876556.8165109357,636678.629022797,1296.5487155348205,793.4512532552084,679.3757731119791,0.071834788505316,0.028891243943398048,0.026108874133893893,0.2365331063922423,0.1453517960976441,0.13870236668153682
111,105,0.001,24,12,12,32,64,True,False,3,3,True,0.4367044270038605,0.03639203558365504,0.6029764413833618,0.0,1307230.3547993822,883435.9341752023,817184.8455349281,874.8926518577774,796.1551011797898,794.1697623219383,0.0421433752809885,0.029117979122236494,0.033511060845475636,0.159609179527284,0.1458471121622422,0.16213887798264223
112,240,0.005,48,5,5,10,32,True,False,3,3,True,0.07989775389432907,0.015979550778865814,0.11581527069211006,0.0,1251172.6930587958,888450.1626760749,415622.0278619516,980.1683285920517,798.0480499267578,495.7494676378039,0.05102302305362802,0.029283247700471138,0.017043799992747813,0.19875224315369572,0.14619388015733173,0.10121294747898173
113,188,0.005,10,10,10,10,32,True,False,3,3,True,0.7986360788345337,0.07986360788345337,0.7126937806606293,0.0,672237.3626061481,886736.0601732632,1014515.6792601909,563.6277262973313,798.2126201811292,898.7634732281721,0.018867348486271276,0.029226751016377298,0.04160319032118442,0.0961297646490855,0.14622402767043852,0.18349288531829666
114,84,0.005,10,10,10,32,64,True,False,3,3,True,0.8144896030426025,0.08144896030426026,0.6937807239592075,0.0,664046.1613872937,890520.7188007543,1010025.8072880617,561.1042707424874,800.5442434724677,896.2719837814411,0.018637450154946538,0.02935149306799303,0.041419069955188244,0.09569937562230153,0.14665115615732258,0.18298421913310037
115,115,0.001,48,5,5,5,32,True,False,3,3,True,0.08441095799207687,0.016882191598415374,0.08182201348245144,0.0,1155954.0393514954,931859.5748981325,403752.69948681147,929.6319693302762,818.2396080864801,480.1972947862414,0.047139991086741335,0.030714018523678062,0.016557063377956722,0.18850480455452492,0.1498927579806196,0.09803779277531743
116,0,0.005,24,24,24,5,64,True,False,3,3,True,0.8002488613128662,0.03334370255470276,2.4852793216705322,0.0,2082332.2201761706,936348.3741550645,575804.6756907701,1248.722048580725,821.9004313151041,631.3275960286459,0.06713163283914572,0.03086196899523012,0.02361255917509305,0.227807950162094,0.1505633817010983,0.12889277949878422
117,120,0.005,48,5,5,32,32,True,False,3,3,True,0.08584257960319519,0.01716851592063904,0.11592508107423782,0.0,1020118.9433346629,949748.796080376,406784.0650601727,850.613134765625,828.3191965738934,480.6183237711589,0.041600614089458254,0.03130364585119215,0.016681373412251704,0.17248187240808974,0.1517392309486312,0.09812375067808762
118,19,0.005,24,5,5,5,32,True,False,3,3,True,0.09270313754677773,0.018540627509355544,0.09358720108866692,6.0,516613.26290727896,968475.6268894762,435155.0305658015,520.8520457599182,829.762668524848,462.6212887234157,0.016654927369077737,0.031920880726332396,0.01784480804579739,0.09502053480769432,0.15200365959478565,0.09444944927793879
119,68,0.001,24,24,24,10,64,True,False,3,3,True,0.8319467306137085,0.03466444710890452,2.091866970062256,0.0,1994408.0693535882,973437.0979520777,544529.0858288208,1220.0114890787258,838.9860636393229,602.5177408854166,0.06429707466753183,0.03208441042353821,0.022330011902504002,0.22257020032369637,0.15369328708041513,0.12301091669138103
120,168,0.001,24,12,12,10,64,True,False,3,3,True,0.4895734190940857,0.04079778492450714,0.5331454227368037,0.0,1183760.5976354529,1003312.1480667546,692584.7906918431,830.5391287524994,851.3393543237904,715.3994397763851,0.03816287383921273,0.03306908973288405,0.02840147022835772,0.15151763890576253,0.15595627800939424,0.14605701196129472
121,128,0.001,10,10,10,10,64,True,False,3,3,True,0.8760718703269958,0.08760718703269958,0.5884810164570808,0.0,639506.4927936227,1002574.7751597217,891753.52293046,558.7181792934954,852.0235480414498,836.8912957004769,0.017948707599341723,0.03304478597968396,0.03656896812192856,0.09529241478854406,0.156081614991764,0.1708609696767935
122,7,0.005,24,24,24,10,32,True,False,3,3,True,0.85964035987854,0.0358183483282725,2.327270746231079,0.0,1929886.4730036529,1005840.6336240768,519153.45540521544,1198.49460978026,853.4603271484375,581.1239827473959,0.06221698385666546,0.03315242841860066,0.02128940976730276,0.21864481422801563,0.15634481758037858,0.11864313526113747
123,117,0.001,24,24,24,5,32,True,False,3,3,True,0.8879202604293823,0.03699667751789093,1.9639543294906616,0.0,1866856.2786133187,1038929.9733791252,496343.2102517386,1177.3247361672816,868.3871053059896,561.4497680664062,0.06018497386969329,0.03424305046246808,0.02035400877765518,0.21478273337628043,0.15907924393139908,0.11462641837652741
124,197,0.005,48,5,5,32,64,True,False,3,3,True,0.0970531553030014,0.01941063106060028,0.10676319152116776,0.0,885462.6253748136,1072106.4335097976,395239.1559391816,771.919429347826,889.4558637830946,455.8144517686632,0.03610930785036085,0.03533654398708517,0.016207940560280784,0.15652486786344147,0.16293881548495193,0.0930597553374045
125,136,0.001,24,12,12,5,32,True,False,3,3,True,0.5278480648994446,0.043987338741620384,0.5026143143574396,0.0,1110290.6885930805,1089194.3470334762,626649.7692584827,801.2819806165493,891.3296348700219,666.6172179977616,0.03579430127871097,0.03589976027700165,0.02569761133134806,0.14618017333284752,0.16328207033752587,0.13609756112352775
126,235,0.005,10,10,10,10,64,True,False,3,3,True,0.9352740049362183,0.09352740049362182,0.6234799362719059,0.0,619534.4253829103,1087499.917756253,818879.9288287448,556.2826127277883,892.2843108323517,796.0549634983931,0.017388161612477283,0.03584391202088067,0.03358057270647944,0.09487701570538204,0.16345695677856,0.1625237634542677
127,152,0.005,24,12,12,5,64,True,False,3,3,True,0.5395983457565308,0.04496652881304423,0.6316737631956736,0.0,1071816.6929263524,1092669.0255155985,622582.1087299386,782.0355114756962,894.30480986169,666.008036962732,0.03455395061519621,0.03601428540733086,0.025530804983658693,0.142668984683765,0.1638270906232329,0.13597318981880918
128,271,0.005,24,24,24,32,32,True,False,3,3,True,0.9358093738555908,0.03899205724398295,2.335155725479126,0.0,1781724.6987205672,1094963.6782984335,471948.84976858896,1143.0710213250843,896.1344807942709,543.4317423502604,0.05744044448624405,0.03608991698313466,0.01935364649376802,0.20853372978696533,0.16416226679848905,0.11094783149034726
129,227,0.005,48,5,5,10,64,True,False,3,3,True,0.09994736313819885,0.01998947262763977,0.08545660227537155,0.0,884452.0814971635,1097632.2826905164,394834.57214279746,772.4926817963088,901.577645195855,452.7141279432508,0.03606809770898541,0.03617787397465858,0.0161913494153375,0.1566411083159288,0.16515939638770974,0.09242678862136444
130,272,0.001,10,10,10,5,32,True,False,3,3,True,0.9442046880722046,0.09442046880722046,0.5700784549117088,0.0,616315.531566498,1115656.1225170812,795351.84397737,556.2235711293515,905.2429766377445,781.9599437976011,0.01729781853612832,0.03677193832213436,0.032615734595077835,0.09486694584065143,0.16583084596471412,0.15964610330167273
131,35,0.005,24,12,12,10,32,True,False,3,3,True,0.558168888092041,0.04651407400767008,0.5909865498542786,0.0,1059993.395450632,1158071.181993066,581982.9893713541,782.6109190764563,922.2777758827228,632.5875915791565,0.03417278316391368,0.03816993535679564,0.023865919044409954,0.1427739579451772,0.16895143926677547,0.12915002206141418
132,2,0.005,48,5,5,5,32,True,False,3,3,True,0.10812688246369362,0.021625376492738723,0.07632013037800789,0.0,794323.2087402584,1190004.4276592666,405449.0498373234,723.3713598278985,942.6322129991321,462.6339504665798,0.03239262782542317,0.03922245263014131,0.01662662719833574,0.14668060189768906,0.17268015477549625,0.0944520343182253
133,62,0.005,24,24,24,10,64,True,False,3,3,True,1.0443408489227295,0.04351420203844706,1.9839614629745483,0.0,1568606.6335699267,1221953.3536472023,419991.17008758587,1066.8001413248214,948.7732137044271,497.02939860026044,0.05056980032943822,0.040275486725661926,0.0172229694814697,0.19461941406741254,0.17380512052315816,0.10147426008491775
134,91,0.005,10,5,5,5,32,True,False,3,3,True,0.1416969019919634,0.028339380398392677,0.11263804417103529,29.0,210497.2919006209,1193421.178458309,553497.5720664765,322.67570560642935,951.6972076416015,682.9431898328993,0.005907921788679617,0.039335068468578184,0.02269779097922581,0.0550340911042412,0.17434076498625944,0.13943069577673603
135,20,0.005,10,5,5,5,32,True,False,3,3,True,0.1416969019919634,0.028339380398392677,0.11263804417103529,29.0,210497.2919006209,1193421.178458309,553497.5720664765,322.67570560642935,951.6972076416015,682.9431898328993,0.005907921788679617,0.039335068468578184,0.02269779097922581,0.0550340911042412,0.17434076498625944,0.13943069577673603
136,204,0.005,10,5,5,10,32,True,False,3,3,True,0.13807311467826366,0.027614622935652734,0.04050433123484254,40.0,67208.56577327837,1160755.9936934698,294444.1979469047,181.37425557120895,962.3515058729384,407.5412502712673,0.0018863090661770515,0.038258426539931036,0.012074547743891384,0.03093436267942867,0.17629251864186388,0.08320422683612556
137,30,0.005,10,5,5,10,32,True,False,3,3,True,0.13807311467826366,0.027614622935652734,0.04050433123484254,40.0,67208.56577327837,1160755.9936934698,294444.1979469047,181.37425557120895,962.3515058729384,407.5412502712673,0.0018863090661770515,0.038258426539931036,0.012074547743891384,0.03093436267942867,0.17629251864186388,0.08320422683612556
138,243,0.005,24,24,24,5,32,True,False,3,3,True,1.1106146574020386,0.04627561072508494,1.8529285192489624,0.0,1474311.886626748,1299498.5279207428,398588.50075819093,1032.2136806370124,980.1912027994791,474.6707356770833,0.04752986257641526,0.04283136958957919,0.016345290265963135,0.18830970669770059,0.179560560603449,0.09690948226089571
139,282,0.005,24,12,12,32,64,True,False,3,3,True,0.6767811179161072,0.056398426493008934,0.5756713350613912,0.0,900726.812242397,1413234.596043068,465442.1474666625,718.5106679506405,1027.5287835668405,535.1614835407942,0.029038239461479907,0.04658010147710772,0.019086820086089695,0.13107996501020455,0.18823229986811704,0.10925936317083786
140,233,0.005,24,24,24,32,64,True,False,3,3,True,1.2508611679077148,0.05211921532948812,2.204127073287964,0.0,1284549.6248463779,1463596.7869363825,368735.33904166025,940.4275268188889,1048.0968831380208,447.03269449869794,0.0414121785867357,0.0482400353401679,0.0151210738305034,0.17156489500935498,0.19200015605678783,0.09126685873264698
141,15,0.001,10,5,5,32,64,True,False,3,3,True,0.15470483526587486,0.03094096705317497,0.15703412238508463,54.0,287267.85907272896,1498787.570958074,591091.0149835391,381.67780388170263,1048.346199713813,594.0827072143555,0.008062602746473219,0.04939992082229447,0.024239420342359607,0.06509721886813717,0.1920458281909481,0.12128880769144502
142,80,0.001,10,5,5,32,64,True,False,3,3,True,0.15470483526587486,0.03094096705317497,0.15703412238508463,54.0,287267.85907272896,1498787.570958074,591091.0149835391,381.67780388170263,1048.346199713813,594.0827072143555,0.008062602746473219,0.04939992082229447,0.024239420342359607,0.06509721886813717,0.1920458281909481,0.12128880769144502
143,260,0.005,24,12,12,32,32,True,False,3,3,True,0.7128767371177673,0.05940639475981394,0.5936384151379267,0.0,857423.0956382861,1487656.316176026,439033.18115436885,701.8456679846707,1056.3101940703655,514.6213671817752,0.027642184991654894,0.049033035537454236,0.018003842982692638,0.12803972119772933,0.19350474690723637,0.10506586251381561
144,158,0.005,24,12,12,10,64,True,False,3,3,True,0.6882201433181763,0.05735167860984802,0.5104957669973373,0.0,885454.2512351727,1491258.6030319259,447123.3520898695,714.8190165690912,1056.55622050628,520.0642058342681,0.028545872322309537,0.049151766629777674,0.01833560416494069,0.13040648644473862,0.19354981632290744,0.10617708053548339
145,88,0.005,10,10,10,5,32,True,False,3,3,True,0.9697815179824829,0.09697815179824829,0.4720662087202072,6.0,476214.3122277471,1568929.964400674,538744.3348410534,483.76975340971006,1093.3446846048666,591.5262414841426,0.013365667966026153,0.051711808610458945,0.022092791225461095,0.0825095543917385,0.2002890700709677,0.12076687585172613
146,251,0.005,24,12,12,5,32,True,False,3,3,True,0.7269638180732727,0.06058031817277273,0.4834710309902827,0.0,862293.5637744521,1593261.469376438,435561.10870123684,709.2529022976669,1094.7909734251637,503.58581576143223,0.0277992024336864,0.05251377310668283,0.01786146047049536,0.12939104423005016,0.2005540147375035,0.10281282794853229
147,181,0.005,24,5,5,10,64,True,False,3,3,True,0.0972914882004261,0.01945829764008522,0.09601943319042523,6.0,488523.5524695045,1873690.3086034863,564846.6837510363,519.7412272135416,1185.3386152479386,565.5489715576173,0.015749352307905674,0.061756685659826525,0.02316319458317349,0.09481788498955449,0.21714137573460468,0.11546331784842906
148,216,0.005,10,5,5,32,32,True,False,3,3,True,0.12216442823410034,0.024432885646820068,0.10989746078848839,21.0,184971.41232073345,1841946.8779539529,300153.693946711,304.8949262775358,1199.4865225897895,444.60053812662755,0.005191499744559322,0.060710424674547236,0.01230868236948061,0.0520014827842201,0.21973312126997865,0.09077030607608039
149,200,0.005,10,5,5,32,32,True,False,3,3,True,0.12216442823410034,0.024432885646820068,0.10989746078848839,21.0,184971.41232073345,1841946.8779539529,300153.693946711,304.8949262775358,1199.4865225897895,444.60053812662755,0.005191499744559322,0.060710424674547236,0.01230868236948061,0.0520014827842201,0.21973312126997865,0.09077030607608039
150,43,0.001,10,5,5,5,32,True,False,3,3,True,0.172836072742939,0.0345672145485878,0.14917524997144938,52.0,311269.82713739434,1994671.4276968623,499166.6145715906,396.3285628522029,1223.1883287217881,530.7709943983291,0.008736253931341554,0.06574421385929312,0.020469790750939333,0.06759598524539964,0.22407503903481968,0.10836299438782986
151,245,0.001,10,5,5,5,32,True,False,3,3,True,0.172836072742939,0.0345672145485878,0.14917524997144938,52.0,311269.82713739434,1994671.4276968623,499166.6145715906,396.3285628522029,1223.1883287217881,530.7709943983291,0.008736253931341554,0.06574421385929312,0.020469790750939333,0.06759598524539964,0.22407503903481968,0.10836299438782986
152,139,0.001,24,5,5,5,32,True,False,3,3,True,0.09822703339159489,0.019645406678318978,0.08862681065996487,23.0,479018.9336397307,2029510.6134797547,635021.5807275288,511.3503982435727,1231.0804404364692,583.7451249864366,0.01544293598520073,0.06689251069103688,0.02604092200953667,0.09328712195867672,0.2255207896187729,0.1191782715529404
153,76,0.001,10,5,5,10,32,True,False,3,3,True,0.1514214649796486,0.030284292995929718,0.14297859836369753,37.0,298488.99056739995,1907886.3204816685,354113.3468496376,381.1716635448685,1237.883037990994,466.62254028320314,0.008377540609342753,0.06288378353010082,0.014521456164186803,0.0650108938894515,0.22676695284382686,0.0952663507380667
154,145,0.001,10,5,5,10,32,True,False,3,3,True,0.1514214649796486,0.030284292995929718,0.14297859836369753,37.0,298488.99056739995,1907886.3204816685,354113.3468496376,381.1716635448685,1237.883037990994,466.62254028320314,0.008377540609342753,0.06288378353010082,0.014521456164186803,0.0650108938894515,0.22676695284382686,0.0952663507380667
155,57,0.005,24,5,5,32,32,True,False,3,3,True,0.10347569920122623,0.020695139840245246,0.09360271195570628,7.0,466087.9377701673,2181397.7783192047,562503.1549915682,508.20548796958116,1284.8095218234591,575.898353407118,0.015026057804788865,0.07189869973502216,0.023067091314395605,0.09271338694392622,0.23536338354024672,0.11757626301519773
156,202,0.005,24,5,5,32,64,True,False,3,3,True,0.11627067252993584,0.023254134505987168,0.10684632634123166,5.0,504360.8432875928,2236976.4930577907,467702.11745072453,518.4133153604278,1299.6097147623698,539.0104994032118,0.01625992558822342,0.07373056981500686,0.019179496782260285,0.09457563021588597,0.23807462083105277,0.11004518396492748
157,201,0.001,24,5,5,32,64,True,False,3,3,True,0.10837020725011826,0.021674041450023652,0.09042400121688843,19.0,466745.477073892,2366374.000791295,694348.9712588955,516.2552362103834,1339.8638607449002,665.6199128892686,0.01504725600106478,0.07799550152414242,0.02847381562566645,0.09418192563765902,0.24544875048921797,0.1358939498316238
158,143,0.001,24,5,5,10,64,True,False,3,3,True,0.10260088741779327,0.020520177483558655,0.09058627237876256,22.0,467984.6122806485,2683839.681580405,926361.7346887292,518.2376923689606,1423.1783533732096,742.0118311564129,0.015087204078961301,0.08845914547119818,0.037988179327717975,0.09454359080909168,0.2607110757988153,0.15149023730366615
159,255,0.001,24,5,5,10,32,True,False,3,3,True,0.10462346859276295,0.02092469371855259,0.0887197454770406,31.0,465292.68913832476,2709782.484880812,844302.90883881,513.8801858239142,1430.2249901665582,713.5331561618381,0.015000420042163183,0.0893142182338641,0.03462311655031801,0.09374863837354112,0.2620019444062552,0.1456759887272001
160,116,0.005,24,5,5,10,32,True,False,3,3,True,0.10709557496011257,0.021419114992022516,0.09195539106925328,10.0,462270.0256279159,2807599.350898657,738749.6095921675,502.2460686433399,1457.116180759006,693.4615058051214,0.014902973373946195,0.09253825446821695,0.030294593997774236,0.09162619295835481,0.26692812334387817,0.14157813078485923
161,262,0.005,24,5,5,5,64,True,False,3,3,True,0.12211108952760696,0.024422217905521394,0.08348625898361206,15.0,433509.6351574756,3079592.143173205,888561.2217061835,491.82809833499556,1524.7799528333878,793.6438147650824,0.01397577647680136,0.10150311557525726,0.036438058449351614,0.0897256127103397,0.27932340378663223,0.16203149974842568
162,265,0.005,10,5,5,10,64,True,False,3,3,True,0.15105140581727028,0.030210281163454054,0.07608053274452686,33.0,104931.16244477277,3117284.535399417,1986479.3266130511,225.54925116867318,1561.4095843844943,1148.0681887308756,0.00294505024421706,0.10274545386765949,0.08146140979747786,0.038468647690663986,0.2860335611082135,0.23439130624181206
163,55,0.005,10,5,5,10,64,True,False,3,3,True,0.15105140581727028,0.030210281163454054,0.07608053274452686,33.0,104931.16244477277,3117284.535399417,1986479.3266130511,225.54925116867318,1561.4095843844943,1148.0681887308756,0.00294505024421706,0.10274545386765949,0.08146140979747786,0.038468647690663986,0.2860335611082135,0.23439130624181206
164,266,0.001,10,5,5,10,64,True,False,3,3,True,0.14666780829429626,0.029333561658859253,0.12785187270492315,49.0,258832.44438876744,3388017.9926165356,539482.7675133141,358.79992582394124,1635.775919765896,477.93600175645616,0.007264520241635915,0.11166880738994849,0.02212307282251423,0.06119527272398508,0.2996566795701737,0.09757612383243627
165,232,0.001,10,5,5,10,64,True,False,3,3,True,0.14666780829429626,0.029333561658859253,0.12785187270492315,49.0,258832.44438876744,3388017.9926165356,539482.7675133141,358.79992582394124,1635.775919765896,477.93600175645616,0.007264520241635915,0.11166880738994849,0.02212307282251423,0.06119527272398508,0.2996566795701737,0.09757612383243627
166,119,0.001,10,5,5,32,32,True,False,3,3,True,0.17237243056297302,0.034474486112594606,0.12494543567299843,48.0,242190.73125818255,4219160.49117335,1904874.7219409805,354.1758723024461,1805.550892469618,944.7094712999133,0.006797445635984668,0.13906319897441086,0.07811497369140122,0.06040661532477189,0.33075764149275483,0.1928732885123997
167,125,0.001,10,5,5,32,32,True,False,3,3,True,0.17237243056297302,0.034474486112594606,0.12494543567299843,48.0,242190.73125818255,4219160.49117335,1904874.7219409805,354.1758723024461,1805.550892469618,944.7094712999133,0.006797445635984668,0.13906319897441086,0.07811497369140122,0.06040661532477189,0.33075764149275483,0.1928732885123997
