,exp,learning_rate,seq_len,pred_len,loss_pred_len,width,hidden_units,include_affine,affine_in_first_layer,n_hidden_layers,n_integral_layers,use_revin,val_loss,val_loss_norm,train_loss,epoch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_nmse,val_nmse,test_nmse,train_nmae,val_nmae,test_nmae
250,4,0.001,10,5,5,5,32,True,False,3,3,False,0.19521798938512802,0.039043597877025604,0.10948414016853679,51.0,1.2868256673753495,2666.4960490546364,201221.36255189366,0.9211235765426876,27.725532018727268,238.09186026467216,0.0004669637099807886,0.8664941250008165,66.71186155290786,0.0175802934940685,0.5002584799511174,4.339990113302085
251,200,0.005,10,5,5,32,32,True,False,3,3,True,0.19716526567935944,0.039433053135871886,0.24322692372582175,3.0,3.1691891791628697,1209.3759978507458,1351.119395896544,1.4593692177817936,29.024814379900352,30.69885730955336,0.0011500363835229579,0.39299409328815377,0.4479429467000719,0.027853091396389987,0.5237017458400719,0.5595854350712635
252,216,0.005,10,5,5,32,32,True,False,3,3,True,0.19716526567935944,0.039433053135871886,0.24322692372582175,3.0,3.1691891791628697,1209.3759978507458,1351.119395896544,1.4593692177817936,29.024814379900352,30.69885730955336,0.0011500363835229579,0.39299409328815377,0.4479429467000719,0.027853091396389987,0.5237017458400719,0.5595854350712635
253,235,0.005,10,10,10,10,64,True,False,3,3,True,0.5629897601902485,0.05629897601902485,0.9022507935762405,29.0,6.841387560604189,1592.9494188502183,1214.2707432091258,2.0649392755123492,33.09181375754095,28.94016245766291,0.002482604907339251,0.5176386116703738,0.40257287139591236,0.039410823298206964,0.597083599261185,0.5275275635378351
254,266,0.001,10,5,5,10,64,True,False,3,3,True,0.15310601517558098,0.030621203035116194,0.10647853700952097,47.0,1.0760156297027215,7649.039680013023,5375.860612295163,0.8508420913938493,65.49528783214674,50.94259133656819,0.00039046489604775377,2.4856020120409354,1.7822842681659914,0.016238921752447105,1.1817473191403411,0.9285926133758702
255,232,0.001,10,5,5,10,64,True,False,3,3,True,0.15310601517558098,0.030621203035116194,0.10647853700952097,47.0,1.0760156297027215,7649.039680013023,5375.860612295163,0.8508420913938493,65.49528783214674,50.94259133656819,0.00039046489604775377,2.4856020120409354,1.7822842681659914,0.016238921752447105,1.1817473191403411,0.9285926133758702
256,22,0.005,10,5,5,5,64,True,False,3,3,False,0.18652903847396374,0.03730580769479275,0.13770220970565622,27.0,1.5611140323769284,667056.2785787346,25875942521.65758,1.0112981610827974,361.17884535296207,70123.20531354692,0.0005664975596489752,216.7639988209629,8578772.517806793,0.019301339076107572,6.516837261940724,1278.2210086289233
257,166,0.005,10,5,5,5,64,True,False,3,3,False,0.18652903847396374,0.03730580769479275,0.13770220970565622,27.0,1.5611140323769284,667056.2785787346,25875942521.65758,1.0112981610827974,361.17884535296207,70123.20531354692,0.0005664975596489752,216.7639988209629,8578772.517806793,0.019301339076107572,6.516837261940724,1278.2210086289233
258,18,0.005,10,10,10,32,64,True,False,3,3,False,0.6660078912973404,0.06660078912973404,0.5269489184021949,24.0,2.8948666765372835,8669545.835124733,10.219092848879004,1.3859611119092274,1351.730781115713,2.484889194927518,0.001050490145982847,2817.2217000749642,0.0033879837542344048,0.026452045891803926,24.38960541522999,0.045295099658796634
259,270,0.005,10,5,5,5,32,True,False,3,3,False,0.16782906651496887,0.033565813302993776,0.07949899094687267,76.0,1.0009429389628692,149363789013409.97,148175073705075.16,0.8505902979109022,4852849.717828938,4752261.135954308,0.00036322249400768286,48536672579.68225,49125176756.79493,0.016234116096134715,87561.1411760298,86625.24759537829
260,37,0.005,10,5,5,5,32,True,False,3,3,False,0.16782906651496887,0.033565813302993776,0.07949899094687267,76.0,1.0009429389628692,149363789013409.97,148175073705075.16,0.8505902979109022,4852849.717828938,4752261.135954308,0.00036322249400768286,48536672579.68225,49125176756.79493,0.016234116096134715,87561.1411760298,86625.24759537829
261,220,0.005,10,10,10,32,32,True,False,3,3,False,0.7698859125375748,0.07698859125375748,0.46784230023622514,19.0,4.200541948473601,266650547375811.94,8891229901092221.0,1.6243518123100495,7837405.078499872,44495952.2181237,0.0015242940064988774,86649718761.55916,2947751126790.871,0.03100190064097154,141412.19539748595,811081.87610424
262,55,0.005,10,5,5,10,64,True,False,3,3,True,0.17303710710257292,0.03460742142051458,0.10439937832680615,27.0,0.7907725457659,1625474349962095.5,1100059617424.219,0.7166878775944785,13706199.074710898,350569.8798178217,0.00028695579446667103,528207786049.79565,364707921.4992556,0.013678493909625894,247304.2649061144,6390.263870169781
263,265,0.005,10,5,5,10,64,True,False,3,3,True,0.17303710710257292,0.03460742142051458,0.10439937832680615,27.0,0.7907725457659,1625474349962095.5,1100059617424.219,0.7166878775944785,13706199.074710898,350569.8798178217,0.00028695579446667103,528207786049.79565,364707921.4992556,0.013678493909625894,247304.2649061144,6390.263870169781
