,exp,learning_rate,seq_len,pred_len,loss_pred_len,width,hidden_units,include_affine,affine_in_first_layer,n_hidden_layers,n_integral_layers,use_revin,val_loss,val_loss_norm,train_loss,epoch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_nmse,val_nmse,test_nmse,train_nmae,val_nmae,test_nmae
56,271,0.005,24,24,24,32,32,True,False,3,3,True,0.15317420661449432,0.0063822586089372635,0.09022170957177877,9.0,398.19014461605644,769.0670705546024,3200.436719086088,16.33258914868432,21.699127473964204,50.47236797403029,0.000761737423388197,0.0011204489717402358,0.004326994658697189,0.022696842531448477,0.026265313028071873,0.058829637978828904
57,268,0.001,10,10,10,32,32,True,False,3,3,True,0.07634245790541172,0.007634245790541172,0.029223449838658173,96.0,126.63690123755939,739.7487061240575,1583.9232884435885,9.241608487908884,22.128867479905075,33.612764700097976,0.0002521876931277409,0.0010777352312395271,0.0021414663717639775,0.013119093266937141,0.026785483979197236,0.03917840311736067
58,178,0.001,24,12,12,5,64,True,False,3,3,True,0.048716284334659576,0.004059690361221631,0.02451596185564995,88.0,258.94811904332613,743.6130334070841,2292.401455751201,13.07557094516283,22.1774258998534,42.62328898131407,0.0004953675415082825,0.0010833651453218093,0.003099329786922836,0.018170675331966608,0.0268442606328494,0.04968089988422798
59,128,0.001,10,10,10,10,64,True,False,3,3,True,0.0625476697459817,0.00625476697459817,0.016875883874793846,99.0,81.60381452086298,687.5345080723606,1691.5774567800527,7.112631270832649,22.219784035804246,34.99754299801382,0.0001625077487946048,0.0010016646949271661,0.0022870149491191916,0.010096864970796971,0.026895532265838767,0.04079247452350601
60,224,0.005,48,24,24,32,64,True,False,3,3,True,0.045317571610212326,0.0018882321504255135,0.02566471416503191,65.0,449.0167761151766,773.5283179739504,4997.165921722983,16.89923042599252,22.279932902282447,64.30403004481082,0.0008058027765780846,0.001126948535009903,0.0067561749066838315,0.022716900538593755,0.026968338364066875,0.07495156181422728
61,105,0.001,24,12,12,32,64,True,False,3,3,True,0.05910607986152172,0.00492550665512681,0.0623224139213562,9.0,548.0430137564085,757.3190319913368,3691.50981831768,18.448370654888457,22.33049015974445,54.4791513511477,0.001048405840398781,0.0011033333283429919,0.004990926135527559,0.025637071985584632,0.027029534474125844,0.06349986893880072
62,248,0.001,24,24,24,32,64,True,False,3,3,True,0.15874028205871582,0.006614178419113159,0.055306555703282356,99.0,312.311296069217,767.7509274562046,2748.5154306220725,14.760588699655367,22.407321815068702,46.42610496680953,0.0005974512558370354,0.0011185314911488493,0.003715996481581615,0.02051228708061534,0.02712253394979498,0.05411339030833315
63,231,0.001,24,24,24,32,32,True,False,3,3,True,0.1564205139875412,0.00651752141614755,0.056212960742414,99.0,321.940155113971,777.9698112035911,3025.1815807690386,14.884572314359154,22.473728807090623,48.70314039115882,0.0006158712553726625,0.0011334193185249914,0.004090049480907934,0.020684582884654367,0.02720291508193042,0.05676745975378423
64,272,0.001,10,10,10,5,32,True,False,3,3,True,0.08793083392083645,0.008793083392083645,0.033856588726242386,99.0,176.76146562208174,765.9180706413432,1980.7133539209822,10.946800227941237,22.525228172841707,38.49589897889494,0.000352006925418119,0.0011158612135980532,0.002677927062802127,0.01553972918813673,0.02726525154978252,0.044870092121757035
65,196,0.005,10,5,5,5,64,True,False,3,3,True,0.02328586345538497,0.004657172691076994,0.008062409004196525,79.0,62.8216088316362,879.5119745127577,2069.0695106705584,6.126221910413806,22.68752820564039,38.03722103343291,0.00012510442418441615,0.0012813554567684207,0.0027973847030792957,0.008696589638245768,0.02746170466390144,0.044335465779393055
66,212,0.005,10,5,5,5,64,True,False,3,3,True,0.02328586345538497,0.004657172691076994,0.008062409004196525,79.0,62.8216088316362,879.5119745127577,2069.0695106705584,6.126221910413806,22.68752820564039,38.03722103343291,0.00012510442418441615,0.0012813554567684207,0.0027973847030792957,0.008696589638245768,0.02746170466390144,0.044335465779393055
67,192,0.001,24,5,5,32,32,True,False,3,3,True,0.0180456698872149,0.00360913397744298,0.009666944481432438,99.0,270.8155327482898,809.3149747852552,1929.6071062359638,13.836692288221212,22.93824919113006,38.438411667767696,0.000518069894291567,0.0011790858899448004,0.0026088313486327566,0.019228379723686538,0.02776518530728188,0.044803085998649586
68,68,0.001,24,24,24,10,64,True,False,3,3,True,0.1690712422132492,0.007044635092218717,0.05883719865232706,99.0,339.82414876772515,808.79597288456,2820.6276812067263,15.238822891352761,22.972510656638455,46.86391983187652,0.000650083320713549,0.001178329759344194,0.0038134923393330325,0.02117687283877633,0.02780665647322891,0.05462369903858518
69,10,0.005,48,24,24,32,32,True,False,3,3,True,0.048400890082120895,0.002016703753421704,0.024025212042033672,81.0,368.8097798303515,714.8244178421205,3819.2133258133067,15.362243353791778,23.067292345275444,53.53729313940339,0.0006618637886710453,0.0010414231926071686,0.005163581445827919,0.02065079565877713,0.02792138323928744,0.06240205681211757
70,44,0.001,24,24,24,5,64,True,False,3,3,True,0.16745685040950775,0.006977368767062823,0.058771743439137936,99.0,334.0312078630289,818.331697122796,2695.1204671414057,15.143858085927787,23.067630870942036,45.48148490207,0.0006390014294657426,0.0011922222959337857,0.0036438064206426343,0.021044903485041996,0.02792179300150538,0.053012359018008944
71,172,0.001,24,24,24,10,32,True,False,3,3,True,0.17068122327327728,0.007111717636386554,0.05724788922816515,99.0,329.4627106188548,822.5333476678674,2967.635916122859,15.054814087386772,23.377459912761125,48.32670950381624,0.0006302618979464763,0.0011983436541521814,0.0040122476665273325,0.020921162074855434,0.028296819913455184,0.05632869902756255
72,117,0.001,24,24,24,5,32,True,False,3,3,True,0.18240484595298767,0.00760020191470782,0.06179183628410101,99.0,350.4791730509028,855.170022468759,2852.7735718246195,15.380586305620495,23.441287381904747,46.87077749712278,0.0006704663735172098,0.0012458918201337379,0.003856953625779717,0.02137387662434051,0.02837407870917673,0.05463169220355864
