,exp,learning_rate,seq_len,pred_len,loss_pred_len,width,hidden_units,include_affine,affine_in_first_layer,n_hidden_layers,n_integral_layers,use_revin,val_loss,val_loss_norm,train_loss,epoch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_nmse,val_nmse,test_nmse,train_nmae,val_nmae,test_nmae
113,111,0.001,10,5,5,10,32,True,False,3,3,False,0.08743118453356954,0.017486236906713908,0.1806648068416577,13.0,479.6406865344086,1062.1822210632583,6028.575420016317,15.86974977647851,25.23081106910565,56.592464354937235,0.12818851789385294,0.4629589969805134,0.6365403480311298,0.34514900783467983,0.6663565384610363,0.7144361368441062
114,50,0.005,96,48,48,5,32,True,False,3,3,False,0.2766956339279811,0.005764492373499606,0.6082284872730573,7.0,1507.0316206206664,863.8633086676675,4769.818042570998,30.034564111866143,25.241234979338277,52.375483766792726,0.44779950342655983,0.3765204152153032,0.5036316916236053,0.6942321711663814,0.6666318383997033,0.661200015129295
115,216,0.005,10,5,5,32,32,True,False,3,3,True,0.11566335625118679,0.02313267125023736,0.23730002687527582,12.0,531.671721758634,969.6192470527446,3341.945955645199,16.514092867668296,25.26629903814567,50.13755396659492,0.1420943050322796,0.422614825560901,0.35286668798146403,0.3591627372104832,0.6672937909394347,0.6329478805172752
116,200,0.005,10,5,5,32,32,True,False,3,3,True,0.11566335625118679,0.02313267125023736,0.23730002687527582,12.0,531.671721758634,969.6192470527446,3341.945955645199,16.514092867668296,25.26629903814567,50.13755396659492,0.1420943050322796,0.422614825560901,0.35286668798146403,0.3591627372104832,0.6672937909394347,0.6329478805172752
117,133,0.005,96,5,5,10,32,True,False,3,3,False,0.01220688172098663,0.0024413763441973263,0.018460588113936995,19.0,467.81403590768093,950.7355527039977,3441.466769974768,15.113018811267048,25.35064138934218,40.666796894741395,0.13900630226269425,0.41438424513729794,0.3633748112736354,0.34932898720108607,0.6695213085977072,0.5133868899767788
118,263,0.001,48,24,24,10,64,True,False,3,3,True,0.1447613351047039,0.006031722296029329,0.37190013683655043,14.0,947.2964649234272,984.1484042936025,2970.8601784981306,21.343817174167036,25.39795220498867,39.163019519532384,0.24485340701958977,0.42894745279737134,0.3136847829247039,0.4608462823990829,0.6707708075242228,0.49440286249425464
119,279,0.005,10,5,5,10,64,True,False,3,3,False,0.08134712858332528,0.016269425716665058,0.19440997922076628,10.0,480.62983103847534,994.0578128607194,5479.5135558225975,15.551000775488916,25.43365826017,54.54970044628948,0.12845287613434192,0.43326653266891185,0.5785664477687117,0.3382165795992382,0.6717138197511211,0.6886478208198095
120,87,0.005,10,5,5,10,64,True,False,3,3,False,0.08134712858332528,0.016269425716665058,0.19440997922076628,10.0,480.62983103847534,994.0578128607194,5479.5135558225975,15.551000775488916,25.43365826017,54.54970044628948,0.12845287613434192,0.43326653266891185,0.5785664477687117,0.3382165795992382,0.6717138197511211,0.6886478208198095
121,283,0.005,96,48,48,5,64,True,False,3,3,False,0.2793678343296051,0.005820163215200107,0.49907201694117653,5.0,1507.308122612115,871.5690194163021,4675.523074798877,30.398555657106773,25.441055770142707,51.92387652136735,0.447881663251724,0.37987899912724143,0.49367535079323926,0.7026456323971628,0.6719091911613047,0.6554988225859036
122,182,0.001,24,5,5,5,32,True,False,3,3,False,0.027958441939618852,0.00559168838792377,0.08564238604158163,13.0,553.4877536456609,1152.4730219241824,2528.913367781449,16.440169456259834,25.516078237290476,34.13309207707995,0.1438115688716914,0.5023128270241921,0.26702086033848155,0.3507634641713673,0.673890566685796,0.4309039148595708
123,74,0.001,48,48,48,32,64,True,False,3,3,False,0.40809300541877747,0.008501937612891197,0.8856608725729442,5.0,1182.035043509194,926.5001388651607,3584.72336755569,25.125978672741685,25.57745496351119,43.971073467524725,0.30552769733303115,0.40382108313011966,0.3785008730923443,0.5425090445858141,0.6755115523415678,0.5551008286898551
124,113,0.005,48,24,24,10,64,True,False,3,3,True,0.13571421755477786,0.005654759064782411,0.39814208363267506,15.0,904.7839895620391,965.6041056736289,3144.035899909239,21.206567765983987,25.6278888251101,40.61499870990642,0.23386495217096573,0.4208648001991983,0.3319699210041858,0.4578828537393215,0.6768435322507441,0.5127329779146191
125,79,0.005,48,48,48,5,32,True,False,3,3,False,0.40106024344762164,0.008355421738492118,0.9374022881189982,10.0,1201.3840761063336,994.736142485159,3206.2470269817304,24.930572442399647,25.661714697933288,39.98711658966193,0.31052895800418295,0.43356218702682264,0.33853861919889555,0.5382899194838741,0.6777368880554048,0.5048064512737657
126,211,0.001,48,48,48,10,64,True,False,3,3,False,0.4292370875676473,0.008942439324325984,0.8642575151863552,5.0,1148.3365900229094,940.3600129188377,3765.169990048525,24.813229494865517,25.69809265151363,45.29849103288561,0.29681745565797646,0.4098619989569196,0.397553725197547,0.5357563023386567,0.6786976454071086,0.5718584498358001
127,273,0.005,24,24,24,32,64,True,False,3,3,False,0.2936088014394045,0.012233700059975186,0.8591296318918467,8.0,1045.8891037142523,1032.9941714674023,3428.91408279486,23.48315835836868,25.726550723585348,41.48695415843486,0.2717511848821245,0.4502371966182475,0.3620494082871032,0.5010309654886085,0.67944923529239,0.5237407417440888
128,32,0.005,48,48,48,10,64,True,False,3,3,True,0.410591979821523,0.008553999579615062,1.164759962331681,22.0,1340.8365672200282,940.524800768396,4105.260535116091,25.583993390778197,25.796267128017128,46.63783736456721,0.34657408097349257,0.4099338228078872,0.4334629307456164,0.5523982962772435,0.6812904754254904,0.5887666624398948
129,236,0.001,48,24,24,5,64,True,False,3,3,True,0.13864253740757704,0.005776772391982377,0.3673507235944271,15.0,947.8377256970716,982.0483782331437,3382.922278329495,21.346034397654314,25.91176254686366,42.48494548884198,0.24499330994271912,0.4280321428446122,0.35719326281635716,0.46089415571026343,0.684340758957791,0.5363396112018343
130,177,0.005,10,5,5,10,32,True,False,3,3,False,0.08596289199259546,0.017192578398519093,0.22970889523052251,7.0,612.1730044352286,1077.3454830989604,5086.453450262573,17.2898969759707,25.977487492243846,54.48382562758229,0.16360903554738251,0.46956800289663037,0.5370643350872295,0.37603559418845,0.686076582945935,0.6878162021311923
131,100,0.005,10,5,5,10,32,True,False,3,3,False,0.08596289199259546,0.017192578398519093,0.22970889523052251,7.0,612.1730044352286,1077.3454830989604,5086.453450262573,17.2898969759707,25.977487492243846,54.48382562758229,0.16360903554738251,0.46956800289663037,0.5370643350872295,0.37603559418845,0.686076582945935,0.6878162021311923
132,41,0.001,48,24,24,32,32,True,False,3,3,False,0.15497324708849192,0.006457218628687163,0.4189147925512357,6.0,1160.862680214384,976.3258577690164,3396.2715614571794,24.338119913354905,25.986685776292234,42.441533713705866,0.3000551494250118,0.42553794525615996,0.358602776131866,0.525497945898256,0.6863195135715687,0.5357915710824419
133,52,0.001,48,48,48,32,64,True,False,3,3,True,0.3746792748570442,0.007805818226188421,0.6894843975702921,17.0,838.0273345755643,1021.9925935141858,3799.570894008154,20.064577262118455,26.010201053040856,43.848338996665696,0.21660995859723703,0.4454420876497265,0.4011860200356181,0.433225498686709,0.6869405621130622,0.553551400824898
134,184,0.001,24,12,12,5,32,True,False,3,3,False,0.11028137430548668,0.009190114525457224,0.3008822029829025,13.0,799.2331807186754,1077.7792411970554,2612.6357488469557,20.081649127784267,26.069974357470084,35.13738181700364,0.20766309074843217,0.4697570591715746,0.27586087143040355,0.42845719036390195,0.6885192007118273,0.44358229687105605
135,172,0.001,24,24,24,10,32,True,False,3,3,True,0.27307267487049103,0.011378028119603792,0.6877638005341092,40.0,850.1620521779832,1022.6259864668177,3212.7927147555242,20.291802573214934,26.08748107888998,42.473164472848474,0.2208958332204845,0.4457181560683368,0.3392297599881108,0.43294097325451814,0.688981560730822,0.5361908849774079
136,131,0.001,48,24,24,32,64,True,False,3,3,True,0.1372547773644328,0.0057189490568513674,0.38017881543121557,12.0,955.2985383082442,1035.569239317201,3053.1137037757117,21.245869582291995,26.094773042157733,38.93961311452785,0.24692175099008226,0.45135955661002575,0.3223697016590933,0.4587314412149957,0.6891741446072727,0.49158252924393664
137,21,0.001,48,48,48,5,32,True,False,3,3,False,0.45625339945157367,0.009505279155241119,0.8825108054138365,7.0,1192.580505950948,963.698731067815,4048.274202206338,25.443295395464897,26.193275700702365,47.51686955426196,0.30825344634938506,0.42003433034300286,0.42744590389331016,0.5493604072458655,0.6917756420540743,0.5998637646588114
138,259,0.005,48,48,48,5,64,True,False,3,3,False,0.36657002319892246,0.007636875483310885,0.9895181144986834,26.0,1249.4835526408224,1020.0664125113112,3456.285199414891,24.78919057038988,26.45247597252409,42.44540804850256,0.32296151860312955,0.444602549190684,0.36493944762234437,0.5352372644886287,0.6986212323692732,0.5358404815657817
139,48,0.001,48,24,24,10,32,True,False,3,3,False,0.16084066778421402,0.006701694491008918,0.41754442013122817,5.0,1135.0607829463706,1001.5406522029447,3605.821577169986,23.858184256985947,26.49359198978164,44.18997288292632,0.29338597806464667,0.43652797663563087,0.38072857379359576,0.5151353869790345,0.6997071240142149,0.5578642646787193
140,26,0.001,48,5,5,10,32,True,False,3,3,True,0.014298766127063168,0.0028597532254126335,0.04451565871325632,21.0,525.6867976221329,1085.4561297447,5688.053922014716,16.027594412666577,26.516312684589685,52.10018907787529,0.13587742400516753,0.47310308074063373,0.6005856393730378,0.3460607463325482,0.7003071873059676,0.6577246323855728
141,159,0.005,10,10,10,10,32,True,False,3,3,False,0.23252657718128628,0.02325265771812863,0.6069706260011747,5.0,737.0616371431488,1063.0469285512602,4901.750727696684,18.8663112314904,26.59089791082739,52.68304314456395,0.19698670591202866,0.46333588533675624,0.5175620933280861,0.41032081127709685,0.7022770151105501,0.6650827146407873
142,214,0.005,48,24,24,10,64,True,False,3,3,False,0.16398783586919308,0.006832826494549711,0.48795049569823523,17.0,1068.8578486441365,1024.292356137457,3417.783180304609,23.090963431312286,26.75654857899671,42.999375775354025,0.2762741080019769,0.44644445407636196,0.3608741275530312,0.4985698934496579,0.7066519202823551,0.5428338960993113
143,80,0.001,10,5,5,32,64,True,False,3,3,True,0.11046019279294544,0.02209203855858909,0.208659203723073,24.0,488.5480693125612,1228.2272918641997,3168.4836646609538,15.697170546129271,26.868825725199596,48.18879662452014,0.13056910033546093,0.5353308159652186,0.3345512918255527,0.3413956058613105,0.7096172078542496,0.60834632476267
144,15,0.001,10,5,5,32,64,True,False,3,3,True,0.11046019279294544,0.02209203855858909,0.208659203723073,24.0,488.5480693125612,1228.2272918641997,3168.4836646609538,15.697170546129271,26.868825725199596,48.18879662452014,0.13056910033546093,0.5353308159652186,0.3345512918255527,0.3413956058613105,0.7096172078542496,0.60834632476267
145,278,0.001,48,24,24,5,64,True,False,3,3,False,0.16148787550628185,0.0067286614794284105,0.4317623966119506,4.0,1159.8864054225808,1028.0226662283476,3551.0201485762705,24.194607332398892,26.882919395325267,44.28296299309676,0.2998028058157916,0.44807033387726486,0.3749422448519646,0.5223992855756253,0.7099894277251619,0.5590381929716843
